Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,1811,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663510699.800	,5.160,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868,38298,0.017,0.004,2.877,0.744,0.893,0.231,0.342,0.088,0.0,0.000
0,4294967295,1812,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663510705.000	,325.140,0.090000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.241,21333916,6.784,0.021,3.038,0.009,321.653,0.995,111.35,0.344,0.0,0.000
0,4294967295,1813,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663511030.160	,4.720,0.110000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856,38178,0.017,0.004,2.785,0.722,0.887,0.23,0.381,0.099,0.0,0.000
0,4294967295,1814,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663511034.920	,325.580,0.030000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.406,21344789,6.784,0.021,3.03,0.009,321.844,0.995,111.544,0.345,0.0,0.000
0,4294967295,1815,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663511360.540	,5.180,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,38314,0.017,0.004,2.78,0.718,0.911,0.235,0.391,0.101,0.0,0.000
0,4294967295,1816,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663511365.740	,326.840,0.070000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.961,21381401,6.784,0.021,2.988,0.009,322.381,0.995,109.51,0.338,0.0,0.000
0,4294967295,1817,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663511692.600	,4.820,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871,38318,0.017,0.004,2.763,0.714,0.939,0.243,0.371,0.096,0.0,0.000
0,4294967295,1818,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663511697.440	,325.180,0.180000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.79,21304147,6.784,0.021,3.095,0.01,321.148,0.995,109.768,0.34,0.0,0.000
0,4294967295,1819,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663512022.640	,4.740,0.070000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847,38089,0.017,0.004,2.79,0.725,0.902,0.235,0.39,0.101,0.0,0.000
0,4294967295,1820,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663512027.420	,326.420,0.010000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.987,21383122,6.784,0.021,3.08,0.01,322.358,0.995,110.742,0.342,0.0,0.000
0,4294967295,1821,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663512353.860	,4.800,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789,37512,0.017,0.004,2.719,0.718,0.898,0.237,0.366,0.097,0.0,0.000
0,4294967295,1822,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663512358.680	,325.500,0.200000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.895,21311097,6.784,0.021,3.123,0.01,321.234,0.995,109.083,0.338,0.0,0.000
0,4294967295,1823,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663512684.200	,4.820,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797,37587,0.017,0.004,2.789,0.735,0.837,0.221,0.363,0.095,0.0,0.000
0,4294967295,1824,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663512689.040	,324.860,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.932,21313528,6.784,0.021,2.918,0.009,321.492,0.996,110.042,0.341,0.0,0.000
0,4294967295,1825,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663513013.920	,4.780,0.140000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814,37760,0.017,0.004,2.764,0.725,0.875,0.229,0.377,0.099,0.0,0.000
0,4294967295,1826,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663513018.720	,325.380,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.182,21330003,6.784,0.021,3.039,0.009,321.597,0.995,108.53,0.336,0.0,0.000
0,4294967295,1827,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663513344.120	,4.940,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.864,38252,0.017,0.004,2.781,0.72,0.943,0.244,0.353,0.091,0.0,0.000
0,4294967295,1828,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663513349.080	,325.980,0.060000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.131,21392635,6.784,0.021,2.872,0.009,322.734,0.996,111.479,0.344,0.0,0.000
0,4294967295,1829,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663513675.080	,4.800,0.020000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,37619,0.017,0.004,2.737,0.72,0.922,0.243,0.339,0.089,0.0,0.000
0,4294967295,1830,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663513679.900	,326.100,0.200000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.252,21334607,6.784,0.021,3.024,0.009,321.699,0.995,110.905,0.343,0.0,0.000
0,4294967295,1831,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663514006.020	,5.180,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826,37880,0.017,0.004,2.73,0.714,0.894,0.234,0.402,0.105,0.0,0.000
0,4294967295,1832,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663514011.220	,325.480,0.070000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.381,21343133,6.784,0.021,3.085,0.01,321.774,0.995,110.371,0.341,0.0,0.000
0,4294967295,1833,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663514336.720	,4.820,0.020000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,37481,0.017,0.004,2.799,0.739,0.804,0.212,0.378,0.1,0.0,0.000
0,4294967295,1834,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663514341.560	,325.580,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.55,21354330,6.784,0.021,3.167,0.01,321.842,0.995,111.914,0.346,0.0,0.000
0,4294967295,1835,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663514667.160	,5.140,0.170000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863,38244,0.017,0.004,2.746,0.711,0.932,0.241,0.388,0.1,0.0,0.000
0,4294967295,1836,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663514672.320	,325.120,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.204,21331496,6.784,0.021,3.054,0.009,321.613,0.995,108.708,0.336,0.0,0.000
0,4294967295,1837,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663514997.460	,5.000,0.130000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842,38033,0.017,0.004,2.767,0.72,0.946,0.246,0.325,0.085,0.0,0.000
0,4294967295,1838,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663515002.480	,326.380,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.882,21376240,6.784,0.021,3.121,0.01,322.199,0.995,110.333,0.341,0.0,0.000
0,4294967295,1839,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663515328.880	,4.840,0.120000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878,38388,0.017,0.004,2.857,0.737,0.933,0.241,0.331,0.085,0.0,0.000
0,4294967295,1840,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663515333.740	,325.500,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.889,21310700,6.784,0.021,3.194,0.01,321.188,0.995,108.856,0.337,0.0,0.000
0,4294967295,1841,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663515659.260	,5.040,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832,37935,0.017,0.004,2.821,0.736,0.888,0.232,0.323,0.084,0.0,0.000
0,4294967295,1842,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663515664.340	,325.500,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.251,21334544,6.784,0.021,2.896,0.009,321.802,0.996,109.687,0.339,0.0,0.000
0,4294967295,1843,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663515989.860	,4.780,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787,37493,0.017,0.004,2.741,0.724,0.883,0.233,0.366,0.097,0.0,0.000
0,4294967295,1844,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663515994.660	,325.340,0.220000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.76,21302168,6.784,0.021,2.998,0.009,321.252,0.995,109.277,0.339,0.0,0.000
0,4294967295,1845,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663516320.020	,4.780,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786,37486,0.017,0.004,2.797,0.739,0.843,0.223,0.373,0.099,0.0,0.000
0,4294967295,1846,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663516324.840	,327.620,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.699,21430102,6.784,0.021,2.993,0.009,323.142,0.995,110.667,0.341,0.0,0.000
0,4294967295,1847,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663516652.480	,5.200,0.130000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862,38232,0.017,0.004,2.755,0.713,0.938,0.243,0.373,0.097,0.0,0.000
0,4294967295,1848,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663516657.700	,325.420,0.050000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.488,21350233,6.784,0.021,3.13,0.01,321.838,0.995,111.866,0.346,0.0,0.000
0,4294967295,1849,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663516983.140	,4.860,0.080000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.839,38005,0.017,0.004,2.796,0.728,0.865,0.225,0.367,0.096,0.0,0.000
0,4294967295,1850,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663516988.020	,325.340,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.423,21345942,6.784,0.021,3.075,0.01,321.783,0.995,110.914,0.343,0.0,0.000
0,4294967295,1851,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663517313.400	,5.320,0.160000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793,37553,0.017,0.004,2.784,0.734,0.879,0.232,0.343,0.09,0.0,0.000
0,4294967295,1852,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663517318.740	,325.860,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.583,21356469,6.784,0.021,3.127,0.01,321.937,0.995,109.88,0.34,0.0,0.000
0,4294967295,1853,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663517644.620	,5.040,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874,38354,0.017,0.004,2.782,0.718,0.918,0.237,0.369,0.095,0.0,0.000
0,4294967295,1854,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663517649.680	,325.040,0.210000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.849,21308042,6.784,0.021,3.021,0.009,321.278,0.995,109.163,0.338,0.0,0.000
0,4294967295,1855,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663517974.740	,4.980,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775,37370,0.017,0.004,2.793,0.74,0.809,0.214,0.376,0.1,0.0,0.000
0,4294967295,1856,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663517979.740	,325.660,0.020000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.545,21353944,6.784,0.021,3.102,0.01,321.86,0.995,110.568,0.342,0.0,0.000
0,4294967295,1857,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663518305.420	,4.780,0.090000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791,37533,0.017,0.004,2.809,0.741,0.831,0.219,0.359,0.095,0.0,0.000
0,4294967295,1858,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663518310.220	,325.560,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.805,21371105,6.784,0.021,2.991,0.009,322.291,0.995,109.967,0.34,0.0,0.000
0,4294967295,1859,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663518635.800	,4.960,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891,38521,0.017,0.004,2.717,0.698,1.0,0.257,0.367,0.094,0.0,0.000
0,4294967295,1860,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663518640.780	,325.580,0.040000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.978,21316567,6.784,0.021,3.142,0.01,321.266,0.995,109.887,0.34,0.0,0.000
0,4294967295,1861,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663518966.380	,4.820,0.170000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751,37136,0.017,0.005,2.715,0.724,0.886,0.236,0.366,0.098,0.0,0.000
0,4294967295,1862,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663518971.220	,325.860,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.272,21335927,6.784,0.021,3.067,0.009,321.635,0.995,109.764,0.34,0.0,0.000
0,4294967295,1863,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663519297.100	,4.800,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836,37974,0.017,0.004,2.79,0.727,0.887,0.231,0.348,0.091,0.0,0.000
0,4294967295,1864,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663519301.940	,325.880,0.200000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.267,21401630,6.784,0.021,3.035,0.009,322.728,0.995,109.667,0.338,0.0,0.000
0,4294967295,1865,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663519627.840	,4.780,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814,37760,0.017,0.004,2.761,0.724,0.894,0.234,0.362,0.095,0.0,0.000
0,4294967295,1866,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663519632.640	,325.560,0.220000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.057,21321784,6.784,0.021,2.932,0.009,321.612,0.996,109.934,0.34,0.0,0.000
0,4294967295,1867,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663519958.220	,4.800,0.000000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,37025,0.017,0.005,2.75,0.735,0.846,0.226,0.358,0.096,0.0,0.000
0,4294967295,1868,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663519963.040	,324.960,0.000000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.164,21328839,6.784,0.021,3.003,0.009,321.654,0.995,108.895,0.337,0.0,0.000
0,4294967295,1869,47,Concat,Concat,dynamic,AI_VECTOR_CORE,1785336663520288.040	,4.720,0.040000,6,0,NO,"""2,40000;1,40000""",FLOAT16;FLOAT16,ND;ND,"""3,40000""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703,36662,0.017,0.005,2.729,0.737,0.837,0.226,0.338,0.091,0.0,0.000
0,4294967295,1870,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1785336663520292.800	,324.600,0.030000,40,0,NO,"""4096,4096;4096,4096""",FLOAT;FLOAT,ND;ND,"""4096,4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.509,21285594,6.784,0.021,2.963,0.009,321.007,0.995,106.928,0.332,0.0,0.000
